名前,年齢&居住地,いいね数,URL,カード
C,27歳 東京,113,https://with.is/users/4861661541,"['ディズニー映画、音楽大好き', 'すぐ笑っちゃうひと', '旅行好きです', 'インドア、アウトドアどっちも', '夜景が大好き', 'スイーツ大好き', 'コーヒーが好き', '肉好き', '外国、海外旅行大好き', '音楽聴きながらドライブ', 'ドライブが大好き&夜景大好き', '横浜が好き★', '水族館デートしたい', '犬が好き', 'Bruno Mars', '洋楽が好き', 'ドライブしながら音楽！', '一緒にいて居心地がいい関係♥', '浮気・不倫・遊びはお断りします！', 'よく笑う人が好き', '散歩デート', '柴犬が好き！', '映画が好き！映画館で観たり家で観たり！', '映画🎥洋画大好き！', '綺麗な海が好き', '食べるのが好きな人']"
さかちゃん,28歳 東京,189,https://with.is/users/6685693251,"['ぎゅうしたい♡されたい♡', '店員さんに優しい人が好き！', 'オタクに抵抗ない人がいい！', '1人旅も好き', 'おいしいものが食べたい！', 'チーズ好き', 'チョコ好き', 'スイーツ大好き', 'ジブリ', '漫画・アニメ好き', 'ゲーム大好き！', 'ジャック・オ・蘭たん', '仕事の日は返信が夜になります', 'シフト制勤務', 'SPY×FAMILY', '黒髪男子/黒髪女子', '実年齢より下に見られる', 'ねこもいぬも大好き！動物大好き', '花が好き', '家でダラダラするのが好き', '怖いくせにホラー好き', 'ヨルシカ', '音楽がないと生きていけない']"
りり,25歳 東京,1055,https://with.is/users/6181015286,"['お刺身好き', '本屋ならいつまででも居られる', '漫画・アニメ好き', 'サングリアが好き', 'ディズニー映画、音楽大好き', 'ジブリ', '温泉/旅館が好き', '焼き鳥大好き', 'カラオケ好き', '食べ歩き好きです！', '旅行好きです', '和牛', 'バチェラージャパン', 'とらドラ！', 'CLANNADは人生', 'あの日見た花の名前を僕達はまだ知らない', '進撃の巨人', '鋼の錬金術師', '水泳大好き', '曜日別でメニュー組んで筋トレしてます！', 'シャンパン・スパークリングが大好き♡', 'ビール❤️', 'ハウルの動く城', '旅行大好き Travelers', '下北沢', '京都が好き', '牡蠣が大好き', '食べ物で好き嫌いはありません', 'お蕎麦が好き', '１人カラオケ全然行きます♪', '音楽はジャンル関係なくなんでも聴く！！', 'ミステリが好き！', '小説が好き！', '図書館', '本屋さんが好き', 'お酒を飲みながら']"
モッモ,26歳 東京,226,https://with.is/users/5852819663,"['温泉好き', '温泉に行きたい', '肉好き', 'キャッチボールしよう', '真剣に付き合いたいです。', '寝るの好き', 'SUVに乗っている', '車運転するの好きです！', 'ドライブ好きです', '真剣に将来を考えてお付き合いできる人', '元野球部⚾️元ソフト部', 'よく食べる🍚', '道の駅', '温泉', '五島に行きたい！', '車中泊']"
すあ,26歳 東京,384,https://with.is/users/2409069285,"['外国、海外旅行大好き', 'コーヒーが好き', '本が好き', 'Kindleユーザー', '1人の時間も大事', '1人旅も好き', '甘いもの好きです！', 'オーロラが見たい！', '散歩デートが好き', 'マルーン5', 'エドシーランの曲が好き', '町田そのこ', '辻村深月', '暇と退屈の倫理学', '電話が好き', 'ララランド/La La Land', 'マンマ・ミーア！(映画)', 'Coda コーダ あいのうた', '1人暮らし', '推しの子', 'まじめにお付き合いしたい', '返信マメです‼︎', '通話や連絡マメな人が好き', '瀬尾まいこ', '西加奈子', 'よしもとばなな', '清潔感がある人がいいな', 'シンプルな服が好き', '電話するのも好き', '土日休み', '返信早いです！(トーク・LINE)', 'ISTP', '一人行動得意', 'たばこが苦手', 'Mrs. GREEN APPLE', 'ドライブに行きたい！', 'ジェーン・スー 生活は踊る', '呪術廻戦', 'スパイファミリー大好き', '自然が好き', '酒癖・煙草癖・賭事癖が悪い方お断りします', '歴史的建造物', '新海誠が好き', 'ひとり旅が好き', 'オシャレカフェを一緒に開拓したい', '中華料理が好き', '柚月麻子', '一人で海外旅行に行ったことがある', '世界中を旅したい！', '海外留学に行ったことがある！興味がある！']"
えりか,29歳 東京,135,https://with.is/users/3282808652,"['インドアもアウトドアも楽しめる✨', '食の好みが合う人がいい', 'スイーツ大好き', '肉好き', 'すぐ笑っちゃうひと', '美術館・博物館巡り', 'プラネタリウム好き', 'ディズニー映画、音楽大好き', 'コーヒーが好き', '温泉/旅館が好き', '温泉に行きたい', '水族館が好き、水族館に行きたい', '旅行好きです', '星空が好き', '夜の露天風呂は最高！', '景色が好き', '温泉巡り', '食べ歩き好きです！', '牛タン大スキ❤︎', 'お刺身好き', '焼き鳥LOVE', 'キサラギ', '南極料理人', 'ララランド/La La Land', '貴志祐介', 'ミッフィーが大好き', 'CreepyNutsオールナイトニッポン', 'Creepy Nutsが好き', 'never young beach', 'neveryoungbeach', 'リアル脱出ゲーム', '椎名林檎', 'ミステリー、サスペンス映画', 'SF映画', 'バチェラージャパン好き', 'バチェラー', 'ホラー映画', '実は恐竜好き♪', 'vaundy', '藤井風', 'マカロニえんぴつ', '椎名林檎・東京事変', 'あいみょん', 'king Gnu', '一緒にいて居心地がいい関係♥', 'よく笑う人が好き', '自然体でいられる関係がいい', 'なんでも一緒に楽しみたい', '龍が如くシリーズファン！！', 'ゴッホが好き。', 'お花大好き', 'ひまわり好き', '歴史的建造物', '夜桜が好き', 'ダイビングしたい！', '高校野球大好き！', '天使のくれた時間', 'チョコレートドーナッツ', '古い映画も好きなんです♪', 'パンズ・ラビリンス', 'TRPG・ボードゲーム好き！', 'チョコレートドーナツ', 'ジャック・ブラック🤘🏼😎', 'ベネディクトカンバーバッチ', 'ジムキャリーの映画が好き', 'シェフ', '容疑者Xの献身', '邦画も洋画も一緒に観に行ける人が嬉しい♪', 'シャイニング', '高級ホテルでゆったり朝食', 'エスター', '下妻物語', '映画 ピンポン', 'ハンニバル', 'メメント', 'SFが好き', 'キューティブロンド', 'ミッドナイト・イン・パリ', 'SING', 'ファイト・クラブ', 'セブン', '羊たちの沈黙', '映画館で観る映画が好き(*^^*)', 'ジム・キャリー', 'ハングオーバー！', '東野圭吾', 'ミステリが好き！', '小説が好き！', 'メンインブラック', 'ラ・ラ・ランドが好き', 'きっと、うまくいく', 'ウィル・スミス', '一緒に旅行しましょう*^o^)(^-^*', '温泉', '美女と野獣が好き', 'セッション', 'インセプションが好き', 'バタフライエフェクト', 'コメディー映画が好き', '最強のふたり', 'マイインターン', 'ララランドが観たい/観た', 'オシャレカフェを一緒に開拓したい', 'アクション映画好き', '御朱印集めてる', '神社巡り', '映画🎥洋画大好き！', '映画が好き！映画館で観たり家で観たり！', '映画が好きです', 'お米が好き', 'お花見デートしたい！', '露天風呂付き客室に泊まりたい！', '神社・仏閣めぐり♪', '古都/古い町並みが好き❤️', '焼き肉が好き', 'おいしい食べ物が好き', '餃子', 'おいしそうに食べる人が好き！', 'お寿司大好き！']"
su,24歳 東京,565,https://with.is/users/7619853663,"['景色が好き', 'ファッションが好き', '良い香りが好きです。', 'インドア、アウトドアどっちも', 'コーヒーが好き', '散歩デートが好き', '温泉/旅館が好き', 'Starbucks', 'Vaundy', 'SUPER BEAVER', 'いぬ', 'くだらないことで笑い合える関係がいい', 'お互いの価値観を大切にする', 'パスタが大好き', '焼き肉が好き', '話し合い・聞き合いが出来る人', '自然体でいられる関係がいい', 'よく笑う人が好き', 'まじめにお付き合いしたい', '海が好き！', '居酒屋デートあり‼︎', '野球観戦大好きです！', 'フェス ライブが好き', '邦楽ロック好き！', 'お酒を飲みながら', '本屋さんが好き']"
つき,29歳 東京,1215,https://with.is/users/4151586287,"['お笑いが好き', 'オシャレカフェを一緒に開拓したい', '演劇・観劇好き', '銀魂', '1人の時間も大事', 'ディズニー大好き', '甘いもの大好き♡', 'ディズニーが好き', 'ディズニー映画、音楽大好き', '温泉に行きたい', '星空が好き', '水族館が好き、水族館に行きたい', 'ディズニーランド/シーに行きたい！', 'ディズニー一緒に行きたいんですっ❗️', '東京卍リベンジャーズ', 'DAYS', '男子高校生の日常', 'ブラッククローバー', 'SPY×FAMILY', '夏目友人帳が好き', 'VIVANT', '寝るの好き', '斉木楠雄のψ難', '鬼滅の刃が好き', '呪術廻戦', '進撃の巨人', '名探偵コナン', '千鳥が好き', '温厚な人が好き', '【オタク】推しが居ても許されたい/許す', 'インドアもアウトドアも楽しめる✨', '柳田悠岐', '福岡ソフトバンクホークスファンの方', 'ソフトバンクホークスが好き！', '堺雅人', '安田顕さんが好き', 'TEAM NACS', 'ねこすき', 'ねこぺん日和', '福山雅治・ましゃ', '徳井義実尊敬してます', '✳︎大泉洋が大好き✳︎', '水曜どうでしょう', '居酒屋デートあり‼︎', 'プロ野球観るのが好き', '野球観戦デートがしたい！', '野球観戦大好きです！', '綺麗な海が好き', '夜景が大好き！']"
n,28歳 東京,173,https://with.is/users/6382145360,"['思いやり・気遣い・優しさ', '音楽がないと生きていけない', '映画が好きです', 'アート、デザイン', '季節ごとのイベントが好き', 'ファッションが好き', 'ジブリ', 'ディズニー映画、音楽大好き', '美術館が好き', '美術館・博物館巡り', 'Kindleユーザー', 'Amazonプライム', 'お刺身好き', 'おいしいものが食べたい！', 'オーロラが見たい！', '一緒にいろんなとこ行きたい', 'コーヒーが好き', '水族館が好き、水族館に行きたい', '韓国好き', '健康志向', 'SPEC好き', '建築が好き', '散歩好き！', '尊敬し合える関係', 'kpop好きな人！！', '邦楽ロック好き！', 'サマーウォーズ', '一緒に頑張ろうってなれる人がいい！', '服が好き', '建築・インテリアが好き', 'ウェスアンダーソン', '山戸結希', '精神的に自立している人が好き', '読書好き', 'お互いの価値観を大切にする', 'BBHF', 'Perfume', '雨のパレード', '本屋さんが好き', 'かもめ食堂', '猫の恩返し', 'ワンダー 君は太陽', 'ミッドナイト・イン・パリ', 'シングストリート', '季節のイベントを楽しみたい！', 'アジカン好き', 'LANY', 'YUKI', '見た目と中身ギャップがあると言われる', 'ドラマが好き', '話し合い・聞き合いが出来る人', 'カフェ好き', 'クイーンズギャンビット', '映画が好き！映画館で観たり家で観たり！', '映画🎥洋画大好き！', '韓国料理が好き❤︎', '連絡がマメだと嬉しい', '自然体でいられる関係がいい', '好きなファッションを楽しむ', '温厚な人が好き', '花が好き', '自然が好き', 'お互いの価値観を大事にする', '抹茶好き', 'netflix使ってる', '音楽・ライブ好き', '一人で海外旅行に行ったことがある', 'タイ料理が好き♪', '和食', '抹茶味が好き']"
はる,24歳 東京,381,https://with.is/users/8617853763,"['アニメ大好き', '音楽ライヴ・フェス好き', 'sumika', '漫画・アニメ好き', '邦ロック', 'THE ORAL CIGARETTES', '呪術廻戦', '一人暮らし', 'とんかつ大好き', 'けいおん', 'ぼっち・ざ・ろっく！', '米澤穂信', 'the quiet room', '邦ロックが好き!!', 'ハンブレッダーズ', '斉木楠雄のψ難', '氷菓が好き', 'シュタインズゲート', 'ハリーポッター大好き！', 'ゆるきゃん△好き', '小説が好き！', '僕のヒーローアカデミア好き']"
